Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-26T12:00:00+02:00;3155500000;75443994624;7992832;156570624;1
2019-08-26T12:02:00+02:00;2782000000;75449237504;953344;381952;1
2019-08-26T12:04:00+02:00;3357000000;75492229120;2970112;241676800;1
2019-08-26T12:06:00+02:00;3099000000;75428790272;961536;866816;1
2019-08-26T12:08:00+02:00;2813500000;75571920896;902144;369664;1
2019-08-26T12:10:00+02:00;3806000000;75521589248;3034112;245424128;1
2019-08-26T12:12:00+02:00;2739000000;75511103488;3139072;427008;1
2019-08-26T12:14:00+02:00;3240500000;75446091776;1244160;466944;1
2019-08-26T12:16:00+02:00;2428500000;75462344704;736256;289280;1
2019-08-26T12:18:00+02:00;2883500000;75465490432;1602048;966144;1
2019-08-26T12:20:00+02:00;3008000000;75524734976;773120;297472;1
2019-08-26T12:22:00+02:00;2164500000;75447664640;801792;1871360;1
2019-08-26T12:24:00+02:00;3040000000;75442946048;1158144;532992;1
2019-08-26T12:26:00+02:00;2322500000;75453431808;859136;644608;1
2019-08-26T12:28:00+02:00;2778000000;75492753408;1632768;524288;1
2019-08-26T12:30:00+02:00;3223000000;75536793600;912384;9384960;1
2019-08-26T12:32:00+02:00;3136000000;75439276032;849408;276480;1
2019-08-26T12:34:00+02:00;3272500000;75474403328;1393152;9399808;1
2019-08-26T12:36:00+02:00;3281500000;75513724928;861184;295936;1
2019-08-26T12:38:00+02:00;2769000000;75494850560;1501184;465920;1
2019-08-26T12:40:00+02:00;3009000000;75471781888;897024;8852992;1
2019-08-26T12:42:00+02:00;2538500000;75470209024;820736;263168;1
2019-08-26T12:44:00+02:00;3366500000;75505336320;1337344;8550400;1
