Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-01-29T06:00:00+01:00;27459383333;2,29E+11;1073083;823671;10;2
2019-01-29T07:00:00+01:00;28451383333;2,28E+11;6714906;2099234;15;25
2019-01-29T08:00:00+01:00;29171266666;2,38E+11;2054912;2580053;13;3
2019-01-29T09:00:00+01:00;31842633333;2,36E+11;3169553;6816187;14;9
2019-01-29T10:00:00+01:00;31404950000;2,34E+11;2517674;4685585;16;4
2019-01-29T11:00:00+01:00;30737600000;2,34E+11;2553036;2506137;17;8
2019-01-29T12:00:00+01:00;30139400000;2,34E+11;1821166;1899400;17;9
2019-01-29T13:00:00+01:00;29999350000;2,34E+11;1977582;2656836;14;15
2019-01-29T14:00:00+01:00;27994783333;2,34E+11;2453811;2833100;13;5
2019-01-29T15:00:00+01:00;30080517857;2,34E+11;5390104;3823577;17;10
2019-01-29T16:00:00+01:00;null;null;null;null;0;0
2019-01-29T17:00:00+01:00;null;null;null;null;0;0
2019-01-29T18:00:00+01:00;null;null;null;null;0;0
2019-01-29T19:00:00+01:00;null;null;null;null;0;0
2019-01-29T20:00:00+01:00;null;null;null;null;0;0
2019-01-29T21:00:00+01:00;null;null;null;null;0;0
2019-01-29T22:00:00+01:00;null;null;null;null;0;0
2019-01-29T23:00:00+01:00;null;null;null;null;0;0
2019-01-30T00:00:00+01:00;null;null;null;null;0;0
2019-01-30T01:00:00+01:00;null;null;null;null;0;0
2019-01-30T02:00:00+01:00;null;null;null;null;0;0
2019-01-30T03:00:00+01:00;null;null;null;null;0;0
2019-01-30T04:00:00+01:00;null;null;null;null;0;0
2019-01-30T05:00:00+01:00;null;null;null;null;0;0
2019-01-30T06:00:00+01:00;null;null;null;null;0;0
2019-01-30T07:00:00+01:00;null;null;null;null;0;0
2019-01-30T08:00:00+01:00;null;null;null;null;0;0
2019-01-30T09:00:00+01:00;20832940000;2,44E+11;26790543;21814497;23;8
2019-01-30T10:00:00+01:00;20811500000;2,41E+11;28987565;32309733;22;9
2019-01-30T11:00:00+01:00;16757733333;2,36E+11;29579042;22218530;15;9
2019-01-30T12:00:00+01:00;16609716666;2,42E+11;29858347;37489976;20;13
2019-01-30T13:00:00+01:00;15440966666;2,41E+11;27685973;31259460;14;10
2019-01-30T14:00:00+01:00;15743050847;2,46E+11;20489701;15751393;18;6
2019-01-30T15:00:00+01:00;18209516666;2,47E+11;18055867;15630933;19;11
2019-01-30T16:00:00+01:00;20334000000;2,44E+11;27622536;25532740;20;9
2019-01-30T17:00:00+01:00;21270200000;2,41E+11;43890944;37035298;16;8
2019-01-30T18:00:00+01:00;19863833333;2,41E+11;35114209;28096598;17;14
2019-01-30T19:00:00+01:00;20145616666;2,41E+11;37629354;30810624;18;16
2019-01-30T20:00:00+01:00;20815366666;2,38E+11;40494660;34652791;12;9
2019-01-30T21:00:00+01:00;20981283333;2,35E+11;41355383;42636629;16;19
2019-01-30T22:00:00+01:00;17987366666;2,30E+11;38235136;34852744;16;42
2019-01-30T23:00:00+01:00;14519883333;2,31E+11;31243422;24518232;13;20
2019-01-31T00:00:00+01:00;15512316666;2,40E+11;22706500;16450423;15;22
2019-01-31T01:00:00+01:00;15317400000;2,40E+11;15731729;25306026;13;20
2019-01-31T02:00:00+01:00;14752850000;2,39E+11;11239909;8346381;18;33
2019-01-31T03:00:00+01:00;13347616666;2,36E+11;8475460;3516535;15;26
2019-01-31T04:00:00+01:00;11817433333;2,36E+11;9664136;2924390;19;43
2019-01-31T05:00:00+01:00;10106600000;2,42E+11;8798139;1554995;12;13
2019-01-31T06:00:00+01:00;14684883333;2,46E+11;9519810;4096035;13;20
2019-01-31T07:00:00+01:00;20669283333;2,48E+11;10860868;5084825;13;12
2019-01-31T08:00:00+01:00;22770083333;2,46E+11;19302485;21438429;18;14
2019-01-31T09:00:00+01:00;25176133333;2,26E+11;26489309;25362875;24;7
2019-01-31T10:00:00+01:00;17373533333;2,24E+11;32206370;30025932;14;11
2019-01-31T11:00:00+01:00;16156233333;2,33E+11;27871863;18863428;13;4
2019-01-31T12:00:00+01:00;16365450000;2,41E+11;33181508;27306376;14;4
2019-01-31T13:00:00+01:00;15620466666;2,43E+11;31272474;21480777;20;5
2019-01-31T14:00:00+01:00;15835233333;2,47E+11;16263344;11999196;20;9
2019-01-31T15:00:00+01:00;20703583333;2,43E+11;19699217;17393339;16;7
2019-01-31T16:00:00+01:00;24370216666;2,33E+11;30351483;28725406;19;12
2019-01-31T17:00:00+01:00;21187266666;2,26E+11;41733751;39078007;14;9
2019-01-31T18:00:00+01:00;17800083333;2,24E+11;29421499;22878856;14;8
2019-01-31T19:00:00+01:00;18741183333;2,24E+11;34911402;27160439;10;5
2019-01-31T20:00:00+01:00;19200850000;2,24E+11;41949064;33440187;8;6
2019-01-31T21:00:00+01:00;19156716666;2,23E+11;47918301;41181559;11;4
2019-01-31T22:00:00+01:00;18834633333;2,24E+11;40814626;34239948;17;17
2019-01-31T23:00:00+01:00;16222266666;2,24E+11;36003618;29096140;9;3
2019-02-01T00:00:00+01:00;14160583333;2,30E+11;26420906;17821747;18;10
