Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-02-09T07:00:00+01:00;11903600000;2,38E+11;4765576;5004509;10;5
2019-02-09T08:00:00+01:00;13178066666;2,39E+11;7271150;7500953;9;2
2019-02-09T09:00:00+01:00;16373800000;2,39E+11;11010781;20832836;11;1
2019-02-09T10:00:00+01:00;17936950000;2,39E+11;13163315;34624170;14;2
2019-02-09T11:00:00+01:00;18981783333;2,34E+11;20496162;41228151;10;2
2019-02-09T12:00:00+01:00;18818483333;2,29E+11;24352955;26320981;11;7
2019-02-09T13:00:00+01:00;19110716666;2,29E+11;25506116;25640448;7;4
2019-02-09T14:00:00+01:00;18732216666;2,29E+11;23631872;23933849;12;12
2019-02-09T15:00:00+01:00;18284950000;2,29E+11;20451601;27711163;8;2
2019-02-09T16:00:00+01:00;18741466666;2,29E+11;25126485;24695176;9;1
2019-02-09T17:00:00+01:00;18566266666;2,26E+11;26329529;27717526;8;2
2019-02-09T18:00:00+01:00;17433550000;2,23E+11;22826036;25101520;12;4
2019-02-09T19:00:00+01:00;16733016666;2,23E+11;23417497;23152674;12;0
2019-02-09T20:00:00+01:00;15587833333;2,23E+11;24511812;24142540;8;1
2019-02-09T21:00:00+01:00;17062200000;2,20E+11;26245050;29909634;10;3
2019-02-09T22:00:00+01:00;16507300000;2,27E+11;27938618;25713933;11;4
2019-02-09T23:00:00+01:00;15664050000;2,31E+11;22369262;25409570;6;2
2019-02-10T00:00:00+01:00;14929683333;2,31E+11;19453510;19119616;11;5
2019-02-10T01:00:00+01:00;13113400000;2,31E+11;12343347;31354641;14;12
2019-02-10T02:00:00+01:00;11212750000;2,35E+11;11059950;9802257;8;12
2019-02-10T03:00:00+01:00;11615750000;2,35E+11;5495893;6571605;11;11
2019-02-10T04:00:00+01:00;11105450000;2,35E+11;3452685;5000782;8;22
2019-02-10T05:00:00+01:00;9974333333;2,35E+11;2556706;3119394;7;1
2019-02-10T06:00:00+01:00;10000866666;2,37E+11;2042671;1800087;7;1
2019-02-10T07:00:00+01:00;10327450000;2,37E+11;2040644;1557555;9;3
2019-02-10T08:00:00+01:00;10817600000;2,38E+11;3381265;3629619;10;0
2019-02-10T09:00:00+01:00;11938266666;2,38E+11;8219943;8105029;7;0
2019-02-10T10:00:00+01:00;12924800000;2,36E+11;14225834;13852416;10;1
2019-02-10T11:00:00+01:00;14552800000;2,35E+11;22468343;22108248;11;5
