Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-09-10T10:56:00+02:00;3827500000;75512676352;21912064;26780672;1
2019-09-10T10:58:00+02:00;2573000000;75557765120;17164288;924160;1
2019-09-10T11:00:00+02:00;5247500000;75591843840;3020288;71811072;1
2019-09-10T11:02:00+02:00;2753500000;75579785216;1262080;24029696;1
2019-09-10T11:04:00+02:00;2664500000;75550949376;1825792;23347712;1
2019-09-10T11:06:00+02:00;3126000000;75577163776;1556480;23769088;1
2019-09-10T11:08:00+02:00;3333000000;75688837120;63289344;10565632;1
2019-09-10T11:10:00+02:00;4278500000;75643224064;28685824;1557504;1
2019-09-10T11:12:00+02:00;1974500000;75629592576;29934592;2668032;1
2019-09-10T11:14:00+02:00;3672000000;75611242496;21428736;584192;1
2019-09-10T11:16:00+02:00;2206500000;75655806976;422400;337408;1
2019-09-10T11:18:00+02:00;2981500000;75628019712;330752;467456;1
2019-09-10T11:20:00+02:00;2031500000;75589746688;512000;395776;1
2019-09-10T11:22:00+02:00;2757500000;75633786880;373248;290816;1
2019-09-10T11:24:00+02:00;2104000000;75674681344;358912;338944;1
2019-09-10T11:26:00+02:00;1923000000;75572445184;374784;257024;1
2019-09-10T11:28:00+02:00;2226000000;75627495424;355840;2173952;1
2019-09-10T11:30:00+02:00;2672500000;75687788544;573952;1487872;1
2019-09-10T11:32:00+02:00;3097000000;75679924224;518656;396800;1
2019-09-10T11:34:00+02:00;3903500000;75775868928;47528960;33213952;1
2019-09-10T11:36:00+02:00;4074500000;75664195584;20014080;33156608;1
2019-09-10T11:38:00+02:00;2165000000;75599708160;369152;360960;1
2019-09-10T11:40:00+02:00;2112500000;75605999616;552448;380928;1
2019-09-10T11:42:00+02:00;3205500000;75550949376;388608;418304;1
2019-09-10T11:44:00+02:00;1808500000;75555143680;438272;261632;1
2019-09-10T11:46:00+02:00;3263500000;75581882368;501248;358400;1
2019-09-10T11:48:00+02:00;2093500000;75607572480;343552;391168;1
2019-09-10T11:50:00+02:00;2070500000;75564580864;400896;303616;1
2019-09-10T11:52:00+02:00;1804500000;75542560768;314880;335872;1
2019-09-10T11:54:00+02:00;1988500000;75578212352;342016;319488;1
2019-09-10T11:56:00+02:00;2515500000;75623301120;376832;274944;1
2019-09-10T11:58:00+02:00;2023500000;75581358080;378880;271872;1
2019-09-10T12:00:00+02:00;2253500000;75569823744;1251840;35180032;1
2019-09-10T12:02:00+02:00;2109500000;75594465280;338944;354304;1
2019-09-10T12:04:00+02:00;2180000000;75604951040;531968;393216;1
2019-09-10T12:06:00+02:00;2797500000;75629068288;417280;2129920;1
2019-09-10T12:08:00+02:00;2554000000;75667865600;318976;583680;1
2019-09-10T12:10:00+02:00;2625500000;75554095104;528384;479232;1
2019-09-10T12:12:00+02:00;3377000000;75611242496;394240;320000;1
2019-09-10T12:14:00+02:00;2303000000;75580833792;345088;604160;1
2019-09-10T12:16:00+02:00;1934500000;75551997952;350208;304640;1
