Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status;RLATE;WLATE
2019-03-27T05:00:00+01:00;9012816666;2,45341E+11;1188551;7272951;1;10;7
2019-03-27T06:00:00+01:00;9092666666;2,44833E+11;1785702;8796484;1;10;6
2019-03-27T07:00:00+01:00;11187000000;2,44821E+11;7666841;29347549;1;17;7
2019-03-27T08:00:00+01:00;12308816666;2,44827E+11;4060108;16161518;1;14;6
2019-03-27T09:00:00+01:00;13074350000;2,44915E+11;3929292;4339660;1;16;14
2019-03-27T10:00:00+01:00;12483350000;2,44951E+11;4459161;4942250;1;14;8
2019-03-27T11:00:00+01:00;13014716666;2,44988E+11;4790459;4912179;1;16;8
2019-03-27T12:00:00+01:00;15605683333;2,44495E+11;17285519;23829261;1;18;4
2019-03-27T13:00:00+01:00;16584316666;2,43013E+11;18281045;18555118;1;13;5
2019-03-27T14:00:00+01:00;13025950000;2,43037E+11;5999189;5933875;1;12;4
2019-03-27T15:00:00+01:00;13207233333;2,43075E+11;7820902;7027797;1;14;4
2019-03-27T16:00:00+01:00;14408016666;2,43127E+11;10614698;10703906;1;14;9
2019-03-27T17:00:00+01:00;13262783333;2,43119E+11;10503645;10336170;1;12;7
2019-03-27T18:00:00+01:00;14241750000;2,43139E+11;15549249;20783138;1;14;8
2019-03-27T19:00:00+01:00;16095183333;2,4314E+11;22066661;21800005;1;10;6
2019-03-27T20:00:00+01:00;16858333333;2,43153E+11;21975193;21803929;1;10;2
2019-03-27T21:00:00+01:00;16967233333;2,43226E+11;25173807;25323867;1;11;8
2019-03-27T22:00:00+01:00;18068766666;2,34304E+11;25842585;29037482;1;9;5
2019-03-27T23:00:00+01:00;14391800000;2,32271E+11;19458747;19196330;1;7;10
2019-03-28T00:00:00+01:00;11833416666;2,37295E+11;12056610;10357452;1;12;7
2019-03-28T01:00:00+01:00;10553400000;2,4069E+11;6171733;24491605;1;11;15
2019-03-28T02:00:00+01:00;9958316666;2,42952E+11;7910541;4515486;1;11;18
2019-03-28T03:00:00+01:00;9944066666;2,57446E+11;3382306;4259686;1;15;12
2019-03-28T04:00:00+01:00;10396616666;2,57591E+11;5103457;8512105;1;11;38
2019-03-28T05:00:00+01:00;8945166666;2,50177E+11;2922496;8092467;1;8;1
2019-03-28T06:00:00+01:00;9490050000;2,48897E+11;2847590;2491323;1;7;14
2019-03-28T07:00:00+01:00;9248700000;2,48969E+11;8853486;8863590;1;16;3
2019-03-28T08:00:00+01:00;13377716666;2,49018E+11;6714562;6518219;1;12;5
2019-03-28T09:00:00+01:00;15207400000;2,49063E+11;10292343;9180910;1;18;10
2019-03-28T10:00:00+01:00;13800250000;2,49083E+11;7420142;8059818;1;17;5
2019-03-28T11:00:00+01:00;14627900000;2,49084E+11;11357320;11110365;1;14;4
2019-03-28T12:00:00+01:00;12523633333;2,49098E+11;12633309;17145651;1;14;5
2019-03-28T13:00:00+01:00;14967383333;2,4293E+11;20736699;22112597;1;13;7
2019-03-28T14:00:00+01:00;13929533333;2,40851E+11;19337042;20001253;1;14;8
2019-03-28T15:00:00+01:00;16813800000;2,40828E+11;21763874;19417497;1;18;12
2019-03-28T16:00:00+01:00;16367150000;2,40881E+11;22817757;20745719;1;14;10
2019-03-28T17:00:00+01:00;14703933333;2,40837E+11;21602286;28634248;1;13;8
2019-03-28T18:00:00+01:00;12717183333;2,44384E+11;24179865;55163750;1;12;6
2019-03-28T19:00:00+01:00;14822766666;2,49335E+11;28838690;50749815;1;9;3
2019-03-28T20:00:00+01:00;15664200000;2,42422E+11;31096115;32665053;1;8;2
2019-03-28T21:00:00+01:00;15470166666;2,40834E+11;27664435;27311291;1;10;4
2019-03-28T22:00:00+01:00;17150900000;2,40889E+11;25538372;26113143;1;11;6
2019-03-28T23:00:00+01:00;14106650000;2,40875E+11;16328721;15852839;1;11;5
2019-03-29T00:00:00+01:00;10592150000;2,4087E+11;8811212;8300697;1;12;14
2019-03-29T01:00:00+01:00;9822616666;2,40895E+11;5193966;29914931;1;12;12
2019-03-29T02:00:00+01:00;9930200000;2,41482E+11;2970994;13793703;1;14;15
2019-03-29T03:00:00+01:00;10125150000;2,43081E+11;2054195;14879232;1;13;14
2019-03-29T04:00:00+01:00;10737750000;2,42123E+11;2923867;7506388;1;15;27
2019-03-29T05:00:00+01:00;9017950000;2,40857E+11;1321250;1643281;1;5;4
2019-03-29T06:00:00+01:00;9646866666;2,40742E+11;1612970;2206310;1;8;6
2019-03-29T07:00:00+01:00;10702083333;2,4083E+11;5829256;5418001;1;12;3
2019-03-29T08:00:00+01:00;12445983333;2,40815E+11;5792938;5843985;1;12;10
2019-03-29T09:00:00+01:00;15305216666;2,439E+11;10687897;7544251;1;18;8
2019-03-29T10:00:00+01:00;16995833333;2,48186E+11;8982118;20203161;1;22;13
2019-03-29T11:00:00+01:00;13225383333;2,41709E+11;10554282;13975142;1;14;15
2019-03-29T12:00:00+01:00;15486150000;2,43729E+11;20552448;20499148;1;15;10
2019-03-29T13:00:00+01:00;15041483333;2,42377E+11;20629367;21982737;1;13;6
2019-03-29T14:00:00+01:00;13009700000;2,41766E+11;8209859;6439328;1;16;15
2019-03-29T15:00:00+01:00;14046933333;2,41736E+11;6689194;5589930;1;13;3
2019-03-29T16:00:00+01:00;12242150000;2,41673E+11;7239697;6269064;1;10;4
2019-03-29T17:00:00+01:00;10524750000;2,46011E+11;7756066;8044066;1;10;3
2019-03-29T18:00:00+01:00;11962833333;2,46029E+11;14672366;23412684;1;10;7
2019-03-29T19:00:00+01:00;12265816666;2,4605E+11;19848739;24232730;1;8;20
2019-03-29T20:00:00+01:00;14020700000;2,46024E+11;27897026;27884649;1;7;3
2019-03-29T21:00:00+01:00;17527633333;2,44297E+11;29997604;29583817;1;7;11
2019-03-29T22:00:00+01:00;16747966666;2,37159E+11;26236928;30510947;1;10;3
2019-03-29T23:00:00+01:00;14405916666;2,37231E+11;25826599;21474217;1;6;9
2019-03-30T00:00:00+01:00;12777183333;2,42464E+11;16243507;12182016;1;9;12
2019-03-30T01:00:00+01:00;12832700000;2,4272E+11;8347559;37794092;1;12;7
2019-03-30T02:00:00+01:00;12247983333;2,42713E+11;6060458;28949640;1;13;12
2019-03-30T03:00:00+01:00;12256666666;2,42684E+11;4103014;10851208;1;13;12
2019-03-30T04:00:00+01:00;12362616666;2,42657E+11;2403396;3860428;1;13;37
2019-03-30T05:00:00+01:00;12191750000;2,39009E+11;1456913;5305497;1;8;7
2019-03-30T06:00:00+01:00;13710766666;2,38307E+11;1611741;1437747;1;8;11
2019-03-30T07:00:00+01:00;13463133333;2,38315E+11;2797977;5681459;1;11;6
2019-03-30T08:00:00+01:00;14768566666;2,38372E+11;7351244;16869478;1;11;8
2019-03-30T09:00:00+01:00;18107600000;2,35051E+11;9201954;20052445;1;10;8
2019-03-30T10:00:00+01:00;20333116666;2,29971E+11;15342882;34943488;1;10;3
2019-03-30T11:00:00+01:00;20724133333;2,30052E+11;20692974;39352576;1;11;5
2019-03-30T12:00:00+01:00;18014166666;2,30133E+11;17668403;18522214;1;10;7
2019-03-30T13:00:00+01:00;17375533333;2,30109E+11;22161971;22684910;1;10;3
2019-03-30T14:00:00+01:00;18758800000;2,30145E+11;22208102;22363869;1;8;6
2019-03-30T15:00:00+01:00;19128266666;2,30344E+11;18373478;18521856;1;10;4
2019-03-30T16:00:00+01:00;20011383333;2,30448E+11;17314389;17575884;1;9;4
2019-03-30T17:00:00+01:00;20483916666;2,30487E+11;19613713;21726737;1;8;5
2019-03-30T18:00:00+01:00;20935033333;2,27301E+11;19283916;25712861;1;10;4
2019-03-30T19:00:00+01:00;21116616666;2,26434E+11;20786466;20695210;1;11;2
2019-03-30T20:00:00+01:00;18409416666;2,26414E+11;23529403;23244458;1;6;5
2019-03-30T21:00:00+01:00;17140016666;2,26426E+11;22098141;22085341;1;7;3
2019-03-30T22:00:00+01:00;18077616666;2,2663E+11;24280456;23977369;1;7;3
2019-03-30T23:00:00+01:00;16796150000;2,26934E+11;20309043;20271718;1;6;4
2019-03-31T00:00:00+01:00;13836383333;2,36461E+11;14826666;12800921;1;8;5
2019-03-31T01:00:00+01:00;14188133333;2,35785E+11;9125818;29661600;1;9;4
2019-03-31T03:00:00+02:00;13429066666;2,35637E+11;5067878;8848827;1;16;16
2019-03-31T04:00:00+02:00;12165383333;2,35636E+11;3105739;4142327;1;11;30
2019-03-31T05:00:00+02:00;12203766666;2,42837E+11;6780433;2394043;1;4;3
2019-03-31T06:00:00+02:00;12903650000;2,46622E+11;2077303;3479637;1;7;4
2019-03-31T07:00:00+02:00;12872483333;2,46352E+11;1589930;2347434;1;8;8
2019-03-31T08:00:00+02:00;12725650000;2,46179E+11;2762169;5943525;1;8;4
2019-03-31T09:00:00+02:00;16973233333;2,46191E+11;9668232;9410201;1;11;7
2019-03-31T10:00:00+02:00;20658500000;2,44139E+11;15069583;15487757;1;9;6
2019-03-31T11:00:00+02:00;21941883333;2,4193E+11;16883370;16551526;1;8;2
2019-03-31T12:00:00+02:00;22107966666;2,41962E+11;18813610;18675191;1;7;4
2019-03-31T13:00:00+02:00;23088716666;2,41933E+11;25807069;25519035;1;8;3
2019-03-31T14:00:00+02:00;22758250000;2,41888E+11;21599044;21399364;1;7;2
2019-03-31T15:00:00+02:00;21575900000;2,41897E+11;19186193;18896605;1;7;4
2019-03-31T16:00:00+02:00;21647466666;2,41887E+11;25044599;35741405;1;7;3
2019-03-31T17:00:00+02:00;21657700000;2,3169E+11;25735850;28423635;1;8;2
2019-03-31T18:00:00+02:00;22033866666;2,29074E+11;23344964;31777877;1;9;3
2019-03-31T19:00:00+02:00;19663650000;2,29077E+11;26539895;26202777;1;7;3
2019-03-31T20:00:00+02:00;19565633333;2,2911E+11;29444966;29193062;1;18;17
2019-03-31T21:00:00+02:00;22129133333;2,29152E+11;29457373;29223987;1;11;6
2019-03-31T22:00:00+02:00;22435283333;2,29385E+11;29465139;29473689;1;10;11
2019-03-31T23:00:00+02:00;20807066666;2,29458E+11;19874696;19610624;1;7;6
2019-04-01T00:00:00+02:00;18170233333;2,29449E+11;10328405;10094506;1;11;8
